record_id,msisdn,event_time,event_type,charge_amount_inr,success
cfb71f360dcc,919102239236,2024-01-04,Booster_Pack,499,True
c8da21f98a88,919900662936,2024-01-01,VAS_Activation,19,True
48957483b314,918169887640,2024-01-05,Booster_Pack,19,True
b2dd0adc5a16,919014291647,2024-01-07,Booster_Pack,499,True
19de1f924078,918931358047,2024-01-05,Recharge,29,True
4660658bfd48,917435949629,2024-01-05,Booster_Pack,29,True
03c426544f52,919663026491,2024-01-05,Booster_Pack,19,True
cc4a4eb49554,917191320557,2024-01-07,VAS_Activation,499,True
16151e723fe1,917581674336,2024-01-03,Booster_Pack,499,True
2c60db2453ba,919128641827,2024-01-04,VAS_Activation,19,True
f3d0f79cca66,917866084693,2024-01-07,Booster_Pack,19,True
e26d663c7ce1,917418688713,2024-01-08,VAS_Activation,999,True
b84c47bf6eb1,918418452308,2024-01-06,VAS_Activation,499,True
43786780ca8b,919627303990,2024-01-02,Booster_Pack,499,True
49f2b6ce1545,918687853115,2024-01-04,Recharge,999,True
e9a81965c01c,919774367468,2024-01-07,VAS_Activation,999,True
8e5c28b40a24,917292616554,2024-01-01,Booster_Pack,29,True
6d84f838c488,917157351754,2024-01-01,Booster_Pack,19,True
7f22c30531df,917650622085,2024-01-07,Booster_Pack,19,True
5183a0ee08bf,919293886627,2024-01-08,VAS_Activation,499,True
bc1a8cd7f5e3,919852782147,2024-01-02,Recharge,999,True
2990f1880905,919685780596,2024-01-02,Booster_Pack,99,True
01c2c8b490f4,919543209395,2024-01-01,Recharge,499,True
62cb27b6dd0b,919754103868,2024-01-03,Recharge,499,True
78cf67cfe942,917310698413,2024-01-03,Recharge,19,True
9626477752ca,917193576776,2024-01-08,Booster_Pack,999,True
2a75aec2b643,917249459720,2024-01-01,Recharge,19,True
c4b3799ac397,918900794440,2024-01-06,Booster_Pack,499,True
dbd8afae72d0,919175783910,2024-01-07,Booster_Pack,999,True
fcda4710de7f,919545550147,2024-01-06,Recharge,19,True
b0934230ddbc,919039192396,2024-01-01,VAS_Activation,999,True
2b605381bab4,919951561933,2024-01-07,VAS_Activation,29,True
14ca3e0fa2ef,917016739385,2024-01-07,VAS_Activation,99,True
c288803c0987,918091988185,2024-01-08,Booster_Pack,499,True
22751ef13c1a,919737102327,2024-01-03,Recharge,19,True
6df831aa36ca,917349897262,2024-01-02,VAS_Activation,999,True
b49f0b7c7934,918411474319,2024-01-08,Recharge,29,True
b03a7fb9335b,919926530664,2024-01-05,Recharge,99,True
4c6665be8f98,919951923673,2024-01-01,Booster_Pack,29,True
84e5f9e0c112,918797897218,2024-01-06,Booster_Pack,499,True
e558c27efd31,918129966886,2024-01-08,Recharge,499,True
ce96a879e473,917596266516,2024-01-08,VAS_Activation,99,True
375e21e4fcba,917771343584,2024-01-07,VAS_Activation,19,True
ccb41c205c74,917498345274,2024-01-04,Recharge,499,True
2c08901303d7,918365906181,2024-01-03,Booster_Pack,19,True
8765bc4db6fb,917810620972,2024-01-04,Recharge,29,True
8b8540d4d794,919498720906,2024-01-07,VAS_Activation,999,True
8e3fdf3cfc83,919281402874,2024-01-08,Recharge,999,True
a3c2b77cbcc8,917385735387,2024-01-08,Booster_Pack,99,True
be1f5a5f51a3,918127589646,2024-01-03,Recharge,29,True
4a2b959a69a7,918498005327,2024-01-03,Recharge,19,True
faccf4a5f0d9,919908566364,2024-01-06,Recharge,999,True
0f50190027e6,917738194754,2024-01-07,Recharge,499,True
9bb3f5cdbd3f,917362511441,2024-01-05,Booster_Pack,29,True
b1eb9f1a7752,917129669437,2024-01-04,Recharge,99,True
644e754850d7,919469186366,2024-01-02,VAS_Activation,999,True
0b6c1506a380,919569355086,2024-01-05,Booster_Pack,499,True
d0365d8f2937,919678712488,2024-01-06,Recharge,499,True
7d6d7e9dc450,917101224305,2024-01-03,Recharge,29,True
70949c3b34f2,917532374064,2024-01-07,Recharge,99,True
05da5aedaa03,917977905605,2024-01-07,VAS_Activation,999,True
99583c6510de,918775913513,2024-01-07,VAS_Activation,499,True
5dd79c93eaee,919850885954,2024-01-02,VAS_Activation,499,True
6e82c0be3b47,919749835921,2024-01-05,VAS_Activation,29,True
a56d4730f902,918472192664,2024-01-06,Booster_Pack,19,True
a6c66dadb7fd,919643353831,2024-01-03,Booster_Pack,19,True
692346f8d697,919748617941,2024-01-04,VAS_Activation,499,True
9f3b1eea1756,918594694925,2024-01-05,Recharge,999,True
c2f8561385a2,918551637137,2024-01-08,Recharge,999,True
7e37f14c4f6c,918956919211,2024-01-03,VAS_Activation,29,True
c348114a5a9c,917092189544,2024-01-06,Booster_Pack,999,True
a64c8a1dbfb1,919311788774,2024-01-06,Recharge,499,True
b3db92daa2ca,919208121826,2024-01-05,Recharge,99,True
b82663a3b363,918888817666,2024-01-04,VAS_Activation,29,True
2300ea54aa5b,919566450870,2024-01-04,VAS_Activation,999,True
b86849bf6446,918567795722,2024-01-07,Recharge,99,True
6c515c23c87f,918535620953,2024-01-08,Booster_Pack,19,True
7d62ec955285,918347864521,2024-01-06,VAS_Activation,29,True
43a0a043c830,919573033925,2024-01-08,Booster_Pack,19,True
50220f48ac4a,918262094965,2024-01-07,Recharge,99,True
e26184f4c191,917594042985,2024-01-02,Recharge,29,True
ca566b04f931,918004032641,2024-01-06,Recharge,499,True
468bd6e9806a,917382525331,2024-01-02,VAS_Activation,99,True
2cca8a88daeb,919088318791,2024-01-08,VAS_Activation,499,True
6ec9d6007dc0,918380839598,2024-01-01,Recharge,499,True
e415fcbb01d2,919887951453,2024-01-06,Recharge,499,True
00b24ac6b77a,919749835921,2024-01-07,Booster_Pack,99,True
b31e45b4ecbf,918869685064,2024-01-06,Booster_Pack,499,True
c4d460176bff,919672812417,2024-01-07,Recharge,999,True
1f6f3dec9b55,918177758117,2024-01-08,VAS_Activation,99,True
cf20faae3061,919923756001,2024-01-03,VAS_Activation,999,True
19d418bdddca,919554837728,2024-01-05,VAS_Activation,29,True
1b9df6904843,919371077470,2024-01-01,Booster_Pack,499,True
4094309df7a6,917020665454,2024-01-08,Recharge,499,True
a2d461189ed3,918713532197,2024-01-08,Recharge,19,True
e7c7ef0f6376,918314262032,2024-01-07,Recharge,499,True
124d4bdccf81,917759940794,2024-01-04,Recharge,99,True
80459824189a,919532666397,2024-01-01,Recharge,19,True
1b7de38e0587,918673939459,2024-01-05,VAS_Activation,499,True
f6a229957de6,918878937592,2024-01-02,Booster_Pack,19,True
0f2047cdd1c7,919013042605,2024-01-01,Booster_Pack,999,True
70699b329369,919844911599,2024-01-01,VAS_Activation,499,True
a17707cee9eb,919329854660,2024-01-03,VAS_Activation,19,True
0d921899f18e,918111229273,2024-01-06,Recharge,999,True
059c73ca9ee7,917818761868,2024-01-02,VAS_Activation,19,True
60ea84d31b29,917515898241,2024-01-04,VAS_Activation,19,True
5ea8e0aec79d,918582064124,2024-01-05,VAS_Activation,19,True
17cd24a6fa14,918864655693,2024-01-07,VAS_Activation,29,True
ad9155fbc138,917611087006,2024-01-01,Recharge,19,True
995daf38d214,918756115724,2024-01-03,VAS_Activation,29,True
87a5ac264957,919609296019,2024-01-02,Recharge,999,True
d4dae192165b,917518955425,2024-01-07,VAS_Activation,19,True
a1e52d770979,919179937911,2024-01-01,Recharge,99,True
c4adbd94d883,917287313391,2024-01-08,VAS_Activation,99,True
34ab65f450e2,919404249500,2024-01-01,Booster_Pack,499,True
70e48cf3bd43,917821663423,2024-01-02,Recharge,999,True
daa09f0c40d8,918135870680,2024-01-08,Recharge,499,True
f43d279d17f0,917461905932,2024-01-02,VAS_Activation,29,True
1b48ffe915db,918132294469,2024-01-07,Booster_Pack,99,True
8d99a4d33949,919572299040,2024-01-05,Recharge,29,True
a48d1eabfcaf,917282591322,2024-01-02,VAS_Activation,99,True
71c7302230cb,917146809234,2024-01-02,VAS_Activation,99,True
4f8a300767a1,917328065275,2024-01-03,Booster_Pack,19,True
03c1e8e74afd,918078709475,2024-01-05,Recharge,999,True
e08de8076e2d,917569101886,2024-01-06,Recharge,499,True
9395c9ecd242,918560749600,2024-01-07,Booster_Pack,19,True
4206aca157a8,917144932862,2024-01-03,VAS_Activation,99,True
4d8ca6b71cbe,917968530660,2024-01-02,Recharge,999,True
67b272664229,917029483708,2024-01-05,VAS_Activation,19,True
7af7aee485ea,918602198359,2024-01-02,Recharge,99,True
ba429cf316a9,919536695961,2024-01-07,Recharge,29,True
dd5528aad978,918403668148,2024-01-06,Recharge,29,True
46cd70f61a65,919365527007,2024-01-02,Booster_Pack,499,True
6ad94b6aa723,918300921414,2024-01-04,Booster_Pack,29,True
cc48c8ec68ce,917356108108,2024-01-08,Booster_Pack,99,True
d24036a2eb03,918934405846,2024-01-01,Recharge,19,True
07882e7f045e,918362098940,2024-01-07,Booster_Pack,999,True
816c78d6a20b,918693955794,2024-01-08,Booster_Pack,99,True
4efaf087acc3,919433957044,2024-01-02,Recharge,499,True
febad030f839,917224054896,2024-01-03,VAS_Activation,499,True
fccff5d42617,917960992157,2024-01-08,Recharge,999,True
b4fee868b883,919017286199,2024-01-08,Booster_Pack,999,True
04779a28b2d6,917465328920,2024-01-01,Recharge,99,True
ae57d6a2b1ad,917881466044,2024-01-06,Booster_Pack,19,True
f96af5597ee8,919644049954,2024-01-03,VAS_Activation,499,True
e2e92dd240a3,918072163593,2024-01-06,Recharge,499,True
83f0726ee1b7,919013912679,2024-01-06,Recharge,99,True
bc6565338f7e,919737102327,2024-01-06,Booster_Pack,29,True
d32a11cdccd3,919958543322,2024-01-02,Booster_Pack,29,True
f10532db0131,918012386280,2024-01-06,Recharge,29,True
83aedef39829,917360227545,2024-01-05,Recharge,99,True
3a7e960d7a6f,919363013343,2024-01-05,VAS_Activation,99,True
13401b3ca407,919756383871,2024-01-03,Recharge,29,True
8d742f51144e,918886214567,2024-01-08,VAS_Activation,29,True
d2859308a6c4,917593990641,2024-01-04,Recharge,999,True
24bb231f9d80,919487671607,2024-01-02,Booster_Pack,999,True
16e2cc6a832f,919359158532,2024-01-08,Booster_Pack,29,True
0d94624503b3,919751600849,2024-01-02,VAS_Activation,29,True
0ce1014debaf,917984489278,2024-01-03,Booster_Pack,99,True
af54860410ed,918594694925,2024-01-08,Recharge,29,True
76b01b3b5fbf,918402882473,2024-01-01,VAS_Activation,499,True
e3c1f4f1b970,919646851597,2024-01-06,Recharge,19,True
b49beb153135,917903700111,2024-01-06,Booster_Pack,499,True
715deb8aff11,917917025866,2024-01-01,VAS_Activation,19,True
2df5b8212050,917249459720,2024-01-05,Booster_Pack,499,True
8194daec815e,917734450476,2024-01-05,Recharge,499,True
64170ff4140e,919656534497,2024-01-02,Recharge,19,True
befb2a0fe9bf,918547746288,2024-01-07,VAS_Activation,999,True
91e28ae034b8,919335202353,2024-01-05,Booster_Pack,999,True
6efe2616ac94,917376988604,2024-01-03,VAS_Activation,19,True
6c5d1391c41f,919788741029,2024-01-03,VAS_Activation,19,True
e83875b40f44,917240238438,2024-01-06,VAS_Activation,19,True
9a8dc7a2ac7c,919258452210,2024-01-07,VAS_Activation,499,True
5505bbd427cd,918587458855,2024-01-05,Booster_Pack,999,True
60b6bd63398e,917760257271,2024-01-03,VAS_Activation,999,True
895f190e095f,917456721590,2024-01-08,VAS_Activation,99,True
4539ab1a7559,919602814428,2024-01-08,VAS_Activation,999,True
8422be9ef698,917689099266,2024-01-05,VAS_Activation,99,True
fe1c34753085,919572776646,2024-01-07,Booster_Pack,29,True
c061375e8409,919524048099,2024-01-03,Recharge,999,True
5fda5ccde5ec,917489255729,2024-01-04,Booster_Pack,29,True
196918c14fc8,918465156204,2024-01-06,Recharge,99,True
20e1a639cb75,918257726172,2024-01-07,Booster_Pack,999,True
1e09a8f85f09,918157141370,2024-01-02,Booster_Pack,99,True
d50e4aa56fa5,918298439868,2024-01-07,Booster_Pack,99,True
2d4125837900,918396699349,2024-01-02,Recharge,29,True
716027c8fbd5,919681592374,2024-01-02,Booster_Pack,29,True
28511528f423,917092553967,2024-01-01,VAS_Activation,499,True
58ac24b764e5,919716988280,2024-01-02,Recharge,29,True
d6ecd32c76f3,917236739471,2024-01-02,VAS_Activation,99,True
3f4b2ba7b2b5,918934477604,2024-01-05,VAS_Activation,999,True
0bc44d73f501,917823146058,2024-01-05,VAS_Activation,29,True
705137a274bc,917445155763,2024-01-08,Booster_Pack,999,True
25834412fa8e,917301527824,2024-01-01,Booster_Pack,99,True
a31e622674e1,918495014904,2024-01-03,Recharge,19,True
cdf3a8e748cb,918663582588,2024-01-08,Recharge,999,True
07a7c82a53ac,917348839360,2024-01-01,Recharge,29,True
aba597601ce8,918599100879,2024-01-01,Booster_Pack,99,True
cf4963164bc7,919338344560,2024-01-06,Booster_Pack,19,True
6c53870a6024,919566308004,2024-01-06,Booster_Pack,19,True
6b57cd910146,919810564070,2024-01-07,VAS_Activation,499,True
e8c6e6dd75e9,919486965696,2024-01-07,Recharge,99,True
2a34dd23cf77,918261670519,2024-01-08,Booster_Pack,499,True
936b5146509c,919548959675,2024-01-02,VAS_Activation,99,True
6f34b727e2ea,919023158468,2024-01-05,Recharge,499,True
56cb1e686f9b,917268134000,2024-01-01,Recharge,999,True
8a632a3607b8,918821148063,2024-01-07,Recharge,999,True
5057981dce03,918642631468,2024-01-03,Booster_Pack,99,True
6fa5dc68c237,917842499996,2024-01-06,VAS_Activation,19,True
47092ff7563f,918492341367,2024-01-05,Booster_Pack,29,True
79bd3fdbbce3,919343084438,2024-01-03,Recharge,19,True
ecac0174f959,919036875535,2024-01-01,Booster_Pack,499,True
44fe60849863,917400284532,2024-01-08,VAS_Activation,29,True
3577e3c75348,918788752058,2024-01-08,Recharge,19,True
8a16b333add0,919774925899,2024-01-03,Booster_Pack,19,True
9369279ed9c3,917526745430,2024-01-04,Recharge,999,True
7a555c1aa334,917866483946,2024-01-05,Booster_Pack,999,True
abd8087e7f0a,919878194747,2024-01-08,Booster_Pack,29,True
a83ff323bc6a,917120383000,2024-01-06,VAS_Activation,999,True
fcb43a6599d3,919805643725,2024-01-05,Recharge,499,True
158ceab69d1a,917836606064,2024-01-05,VAS_Activation,19,True
340136ddb9e5,917504213276,2024-01-02,Booster_Pack,999,True
a71b726b2b58,919277125177,2024-01-06,Booster_Pack,29,True
3549dc65c9e6,919450366588,2024-01-02,VAS_Activation,29,True
ce5f59c652d3,918230861357,2024-01-02,Booster_Pack,999,True
74fedda26f3e,919652547343,2024-01-03,Booster_Pack,999,True
fec2523bf291,918117791843,2024-01-07,Recharge,499,True
661f2a7e0e27,917094099457,2024-01-03,VAS_Activation,999,True
3ef17560fba0,918390905185,2024-01-07,Booster_Pack,29,True
80e6e82bfd13,917771343584,2024-01-01,Recharge,19,True
b988e2acbcfd,917202814497,2024-01-04,Booster_Pack,29,True
026204f3d186,918938403037,2024-01-02,Booster_Pack,29,True
326825ca8d1c,918610578382,2024-01-02,Booster_Pack,499,True
c925636c4a64,919214961167,2024-01-02,Recharge,999,True
5346a256df20,917100493222,2024-01-05,Recharge,19,True
b2fb763a821e,918449372167,2024-01-02,Recharge,499,True
ba72d32e3096,917434572881,2024-01-07,Booster_Pack,999,True
18932892e913,918936828339,2024-01-06,Booster_Pack,29,True
84d61ad846e0,919118796292,2024-01-03,Recharge,499,True
eb2b9119f8bd,917998855730,2024-01-07,Recharge,999,True
66fe851a29ea,918436746728,2024-01-01,Recharge,99,True
9604a8ccb2a2,919646308267,2024-01-03,VAS_Activation,999,True
7a34e453b8d0,917429214045,2024-01-01,Booster_Pack,499,True
2490a1127f4e,917834081732,2024-01-04,Recharge,19,True
48808a1aa13c,918684836414,2024-01-06,Recharge,999,True
638166053c35,917892098822,2024-01-06,Booster_Pack,99,True
da1c5757a90e,919016988630,2024-01-03,Booster_Pack,29,True
46489c032459,917349897262,2024-01-04,Recharge,499,True
3c81bca531bc,919329081313,2024-01-08,VAS_Activation,499,True
76cc96d8934b,919358073467,2024-01-01,Booster_Pack,999,True
819b81964f4c,918217888595,2024-01-05,Recharge,19,True
d5362a508504,918511567938,2024-01-02,Recharge,29,True
d3ae1b6408e8,917308941476,2024-01-03,Recharge,29,True
067fa7901e24,919141623917,2024-01-01,Booster_Pack,99,True
361120b7e76e,918526121161,2024-01-01,Recharge,99,True
234e41f86123,917188474598,2024-01-01,Recharge,29,True
42a716c5ded5,919018340857,2024-01-08,Booster_Pack,19,True
052d6a2b2bd2,917194032869,2024-01-03,Booster_Pack,999,True
adf7c9a9f5d9,919440566204,2024-01-05,VAS_Activation,19,True
32270b5cac7b,919034244749,2024-01-04,Booster_Pack,29,True
ab6f653c6fc7,919294510555,2024-01-03,VAS_Activation,29,True
52f721dfa4de,917713918088,2024-01-08,Booster_Pack,19,True
1b3e2c8b17d2,918371377824,2024-01-03,Booster_Pack,29,True
77de4ce2df36,917622160147,2024-01-02,VAS_Activation,29,True
4f47cf777686,919942845238,2024-01-07,Recharge,499,True
6a5ce2e77f98,918371377824,2024-01-04,VAS_Activation,499,True
2a514162c6a7,917615510355,2024-01-07,Booster_Pack,99,True
bbe2a50581ee,919159189836,2024-01-03,Recharge,19,True
2aaae3a6d556,919098533782,2024-01-05,VAS_Activation,499,True
ceeeff186a1f,918987597945,2024-01-01,Recharge,999,True
39f98ecd5b1b,919874797921,2024-01-04,Recharge,499,True
769cd28e0e14,918341077331,2024-01-08,VAS_Activation,999,True
cb0e7015270c,918967890104,2024-01-01,Booster_Pack,499,True
c8e0c1427a0a,917483372456,2024-01-02,Recharge,19,True
fec3bbf1f7f3,918402975347,2024-01-06,Recharge,29,True
9afbc55b97f9,917929274090,2024-01-01,Booster_Pack,999,True
2584e05206d5,918665486314,2024-01-05,Booster_Pack,499,True
27e18c484600,917483372456,2024-01-07,VAS_Activation,29,True
ddd9806aa6f2,919753235767,2024-01-02,Recharge,999,True
cfdaa57436be,918914183943,2024-01-01,Recharge,99,True
40b239c42273,917562852501,2024-01-01,VAS_Activation,99,True
bfad37582138,917298613660,2024-01-03,Recharge,29,True
1b480794d765,919774925899,2024-01-05,Recharge,19,True
67aa8f3e4c56,919851422409,2024-01-07,VAS_Activation,499,True
e7664a4aedb1,919361907738,2024-01-03,VAS_Activation,29,True
33286695cfd9,919277181065,2024-01-03,Booster_Pack,99,True
7852e73a2b8a,917514129832,2024-01-07,Booster_Pack,99,True
3294609d84fc,917372339773,2024-01-04,Recharge,99,True
725b7b94f088,918467035548,2024-01-03,VAS_Activation,499,True
762071a03ad5,917224054896,2024-01-04,VAS_Activation,999,True
168d0940e842,919289980233,2024-01-08,VAS_Activation,19,True
f4c7bc9e3407,917261867800,2024-01-05,Booster_Pack,29,True
72376cbe9c3f,918678947719,2024-01-06,Booster_Pack,29,True
cdc62a6bf068,917051590303,2024-01-08,Booster_Pack,19,True
88099a4ba6f0,918544671188,2024-01-08,Recharge,29,True
6171f54141d4,919500186641,2024-01-08,Booster_Pack,29,True
53809f082edc,917248629385,2024-01-02,Recharge,29,True
27f9ebf18af5,919406356698,2024-01-08,Recharge,19,True
069356d0c4cd,917013411958,2024-01-01,VAS_Activation,99,True
e0bb94d5d356,917864556128,2024-01-05,VAS_Activation,99,True
f0fc08392df7,918495032271,2024-01-05,Recharge,499,True
820345d61375,919597591331,2024-01-01,VAS_Activation,29,True
f523613647b2,918788197361,2024-01-06,VAS_Activation,999,True
836b25569a12,917178001564,2024-01-03,Recharge,19,True
73c5bc5f6670,918297138411,2024-01-02,Recharge,19,True
eb1475be230a,918566153861,2024-01-03,VAS_Activation,29,True
a462cbae9479,919289166831,2024-01-08,Recharge,99,True
cff55179ad3d,918514953255,2024-01-02,Recharge,19,True
b9a678c62d17,918865233934,2024-01-03,VAS_Activation,19,True
9205dc6eb612,919264339456,2024-01-03,Booster_Pack,29,True
f3b723e31693,917156455577,2024-01-05,Recharge,99,True
2a8f6252ccdf,917572025460,2024-01-05,VAS_Activation,499,True
dae879fa6122,918355352668,2024-01-05,Recharge,999,True
df6de59f3365,917866878558,2024-01-03,Recharge,999,True
1df2496a5f97,918729982607,2024-01-04,Booster_Pack,499,True
b80845838d7b,917059724352,2024-01-07,Booster_Pack,19,True
4de0a7397da5,917682630670,2024-01-01,Booster_Pack,19,True
c4de6dffe9a2,917552943959,2024-01-08,VAS_Activation,99,True
84be8e461d27,917602800142,2024-01-05,Recharge,19,True
71304bd0b114,917615510355,2024-01-06,VAS_Activation,99,True
c154606db151,917956091324,2024-01-06,VAS_Activation,999,True
d98a881a234e,918719141200,2024-01-03,Booster_Pack,999,True
358807f3f350,917980202565,2024-01-06,Recharge,499,True
6bd9d5fd44d3,917851617126,2024-01-05,Recharge,99,True
20da112eed51,919050362134,2024-01-02,Booster_Pack,499,True
cf79135173f1,917460200642,2024-01-05,VAS_Activation,99,True
c08efc575124,919436666846,2024-01-05,VAS_Activation,499,True
24d036d00237,918662603187,2024-01-05,Recharge,29,True
f6eedecd9c61,917787259985,2024-01-02,Booster_Pack,29,True
6418a1291cdd,919409544058,2024-01-07,VAS_Activation,999,True
2cf56ed319eb,917717908905,2024-01-06,Recharge,29,True
50c0ddf431fd,917550147348,2024-01-07,VAS_Activation,999,True
19fa545530da,917955859128,2024-01-07,Booster_Pack,99,True
82877a03cec8,919343742566,2024-01-07,Recharge,19,True
f2ec98ea0203,918526946369,2024-01-08,VAS_Activation,99,True
a19c198770fd,917840196512,2024-01-03,Booster_Pack,999,True
4ea3640f9b12,918330763532,2024-01-02,Booster_Pack,999,True
2a933d826900,917325540218,2024-01-08,Recharge,19,True
9c113b9022d0,919021166264,2024-01-01,Recharge,999,True
cf4838e6f184,918810155691,2024-01-03,Booster_Pack,99,True
6b4e8bedc367,918399518313,2024-01-02,Recharge,99,True
2d7e8519e2f6,918394558252,2024-01-02,Recharge,29,True
0ad5c70ba476,918595857797,2024-01-05,Booster_Pack,99,True
539a365f35ee,919755019234,2024-01-04,Booster_Pack,99,True
090d02c30f0e,917157351754,2024-01-02,Recharge,499,True
cfc478017201,918986059649,2024-01-07,VAS_Activation,19,True
