msisdn,imsi,plan_name,monthly_quota_gb,default_5qi,is_premium,device_type,priority_arp,roaming_allowed
917476802912,4045314894859,Super_Streamer_5G,100,5,True,Samsung S24,1,False
919245591988,4042500623153,Gold_Family,100,5,True,iPhone 15,1,False
918910611341,4041334379038,Gold_Family,100,5,True,Samsung S24,1,False
918864712803,4042137959808,Super_Streamer_5G,100,5,True,Samsung S24,1,True
917642314201,4043142474710,Pay_As_You_Go,30,9,False,iPhone 15,5,True
919806532251,4042491044330,Pay_As_You_Go,30,9,False,Samsung S24,5,False
919344399587,4043464189414,Gold_Family,100,5,True,Samsung S24,1,False
917428263315,4047210957016,Basic_4G,30,9,False,Xiaomi Redmi Note,5,False
919592133779,4043819498921,Gold_Family,100,5,True,OnePlus 11,1,True
917301527824,4049665090919,Super_Streamer_5G,100,5,True,Samsung S24,1,False
917764811192,4045658930485,Super_Streamer_5G,100,5,True,iPhone 15,1,False
917091211272,4046501837037,Gold_Family,100,5,True,Xiaomi Redmi Note,1,True
917215581762,4048437442073,Super_Streamer_5G,100,5,True,Xiaomi Redmi Note,1,False
919408490271,4045258597095,Pay_As_You_Go,30,9,False,Samsung S24,5,True
918230861357,4045199882092,Basic_4G,30,9,False,OnePlus 11,5,False
918355352668,4048984572563,Pay_As_You_Go,30,9,False,iPhone 15,5,True
918661784114,4043450359414,Pay_As_You_Go,30,9,False,Xiaomi Redmi Note,5,False
917491645511,4045402702558,Basic_4G,30,9,False,OnePlus 11,5,True
917476100873,4048977144384,Gold_Family,100,5,True,Xiaomi Redmi Note,1,False
917314051625,4048996247303,Super_Streamer_5G,100,5,True,Samsung S24,1,True
918913572827,4047138772177,Basic_4G,30,9,False,OnePlus 11,5,False
917776242980,4047497300040,Super_Streamer_5G,100,5,True,iPhone 15,1,False
918235579100,4046957025230,Super_Streamer_5G,100,5,True,iPhone 15,1,False
918102355382,4045435516100,Gold_Family,100,5,True,OnePlus 11,1,False
917016739385,4045667210372,Gold_Family,100,5,True,iPhone 15,1,False
919094328588,4043822430107,Basic_4G,30,9,False,Samsung S24,5,False
917980202565,4044798900528,Basic_4G,30,9,False,iPhone 15,5,False
919126651613,4047594718182,Super_Streamer_5G,100,5,True,OnePlus 11,1,False
917654383172,4048440980052,Gold_Family,100,5,True,OnePlus 11,1,False
917178017049,4046196414528,Basic_4G,30,9,False,Samsung S24,5,True
918011118907,4049871550051,Basic_4G,30,9,False,OnePlus 11,5,True
918956919211,4047712668697,Pay_As_You_Go,30,9,False,Samsung S24,5,False
919015587384,4043954156140,Super_Streamer_5G,100,5,True,Samsung S24,1,False
919624333364,4041513551899,Pay_As_You_Go,30,9,False,Samsung S24,5,True
918693472906,4049447623205,Pay_As_You_Go,30,9,False,OnePlus 11,5,True
918649109989,4044539614286,Basic_4G,30,9,False,OnePlus 11,5,True
918738840989,4046631089783,Basic_4G,30,9,False,OnePlus 11,5,False
917881996412,4041018070264,Gold_Family,100,5,True,Samsung S24,1,False
917748790162,4049588690757,Pay_As_You_Go,30,9,False,Samsung S24,5,False
919585040631,4041178775711,Basic_4G,30,9,False,OnePlus 11,5,False
917774067915,4041571391046,Pay_As_You_Go,30,9,False,iPhone 15,5,True
917579550998,4041647713071,Super_Streamer_5G,100,5,True,OnePlus 11,1,True
918535620953,4042175179957,Pay_As_You_Go,30,9,False,OnePlus 11,5,True
919078028746,4042185864626,Gold_Family,100,5,True,OnePlus 11,1,True
919680668962,4047539259587,Gold_Family,100,5,True,Xiaomi Redmi Note,1,True
917108307376,4049485936704,Basic_4G,30,9,False,Xiaomi Redmi Note,5,False
917585627855,4045713053546,Gold_Family,100,5,True,Samsung S24,1,True
919680097892,4044861359951,Pay_As_You_Go,30,9,False,OnePlus 11,5,True
917675117886,4046850698165,Gold_Family,100,5,True,iPhone 15,1,False
919588034771,4041360314650,Gold_Family,100,5,True,OnePlus 11,1,True
918174927661,4042165862146,Basic_4G,30,9,False,Xiaomi Redmi Note,5,True
918385759470,4044712715893,Basic_4G,30,9,False,Xiaomi Redmi Note,5,True
918874667041,4043574004309,Gold_Family,100,5,True,OnePlus 11,1,False
917122141024,4046030419078,Super_Streamer_5G,100,5,True,Xiaomi Redmi Note,1,True
918491950169,4047649311088,Gold_Family,100,5,True,OnePlus 11,1,True
918844306347,4049947071529,Gold_Family,100,5,True,iPhone 15,1,True
919397920272,4048821463224,Gold_Family,100,5,True,iPhone 15,1,True
917480951908,4048385358316,Pay_As_You_Go,30,9,False,Samsung S24,5,True
919988364970,4047070028888,Pay_As_You_Go,30,9,False,OnePlus 11,5,True
918184124401,4042257692993,Basic_4G,30,9,False,Xiaomi Redmi Note,5,False
919198903866,4045077347050,Gold_Family,100,5,True,Samsung S24,1,False
917700045938,4047125575657,Pay_As_You_Go,30,9,False,OnePlus 11,5,False
917459775554,4046242326883,Basic_4G,30,9,False,Samsung S24,5,True
917193087719,4044423327231,Super_Streamer_5G,100,5,True,iPhone 15,1,False
918841439809,4042986486157,Pay_As_You_Go,30,9,False,iPhone 15,5,False
917551037193,4043755924238,Gold_Family,100,5,True,OnePlus 11,1,True
917233995095,4041989170246,Basic_4G,30,9,False,iPhone 15,5,False
917539364291,4042429653848,Basic_4G,30,9,False,iPhone 15,5,False
918254977666,4047483598315,Pay_As_You_Go,30,9,False,OnePlus 11,5,False
917346367392,4048508534805,Pay_As_You_Go,30,9,False,Samsung S24,5,True
919526978167,4043079218373,Basic_4G,30,9,False,OnePlus 11,5,True
919553881754,4041653235536,Basic_4G,30,9,False,Samsung S24,5,False
918414484502,4044864636001,Basic_4G,30,9,False,OnePlus 11,5,False
919304312778,4048651001985,Basic_4G,30,9,False,Samsung S24,5,True
918022496021,4047038092746,Gold_Family,100,5,True,Samsung S24,1,True
919786336523,4044070903445,Basic_4G,30,9,False,iPhone 15,5,True
918713133362,4041114250386,Basic_4G,30,9,False,iPhone 15,5,True
917464995239,4047143146633,Super_Streamer_5G,100,5,True,OnePlus 11,1,True
917107347932,4043806182847,Gold_Family,100,5,True,Xiaomi Redmi Note,1,False
918563126842,4045559441643,Super_Streamer_5G,100,5,True,Samsung S24,1,False
917661159848,4045838605430,Pay_As_You_Go,30,9,False,Samsung S24,5,False
919341008413,4044987894532,Basic_4G,30,9,False,OnePlus 11,5,True
919204932711,4047271725544,Super_Streamer_5G,100,5,True,iPhone 15,1,False
919976694139,4041030343559,Super_Streamer_5G,100,5,True,Samsung S24,1,True
919839060534,4048482184565,Basic_4G,30,9,False,OnePlus 11,5,True
918711808862,4044809480349,Super_Streamer_5G,100,5,True,Samsung S24,1,False
917309139486,4046191043469,Super_Streamer_5G,100,5,True,Xiaomi Redmi Note,1,False
918831859663,4045798761552,Basic_4G,30,9,False,Samsung S24,5,True
919173673593,4044553327564,Pay_As_You_Go,30,9,False,Samsung S24,5,False
918132294469,4041068063136,Basic_4G,30,9,False,Samsung S24,5,False
918690203384,4043403680705,Pay_As_You_Go,30,9,False,iPhone 15,5,False
918119400110,4041039724803,Pay_As_You_Go,30,9,False,Xiaomi Redmi Note,5,True
919772282871,4045474538737,Basic_4G,30,9,False,OnePlus 11,5,True
917437395644,4047401827618,Basic_4G,30,9,False,OnePlus 11,5,True
919082486227,4048758132139,Super_Streamer_5G,100,5,True,OnePlus 11,1,True
917744091720,4044714618344,Basic_4G,30,9,False,OnePlus 11,5,True
918339667140,4044290765922,Basic_4G,30,9,False,OnePlus 11,5,False
919878194747,4046955459703,Super_Streamer_5G,100,5,True,iPhone 15,1,True
918317050455,4045918487067,Pay_As_You_Go,30,9,False,OnePlus 11,5,False
919401661096,4045884735954,Basic_4G,30,9,False,Samsung S24,5,False
917363419356,4046150796722,Super_Streamer_5G,100,5,True,Xiaomi Redmi Note,1,False
918143217393,4044828185924,Super_Streamer_5G,100,5,True,iPhone 15,1,True
919592734975,4048946134540,Basic_4G,30,9,False,Xiaomi Redmi Note,5,False
918918740765,4044665269517,Gold_Family,100,5,True,Xiaomi Redmi Note,1,True
917659760867,4047388034244,Pay_As_You_Go,30,9,False,OnePlus 11,5,True
918360794353,4044523514623,Super_Streamer_5G,100,5,True,iPhone 15,1,True
918157126844,4042329007038,Gold_Family,100,5,True,iPhone 15,1,True
918334611701,4049374963343,Super_Streamer_5G,100,5,True,Xiaomi Redmi Note,1,False
919527745069,4042510923658,Gold_Family,100,5,True,iPhone 15,1,True
919772125349,4048261608248,Pay_As_You_Go,30,9,False,Xiaomi Redmi Note,5,False
918655673677,4048226096434,Gold_Family,100,5,True,Samsung S24,1,False
918824127920,4045358046224,Gold_Family,100,5,True,OnePlus 11,1,False
918476681600,4044609396549,Pay_As_You_Go,30,9,False,iPhone 15,5,True
918552122339,4047557837683,Gold_Family,100,5,True,Samsung S24,1,False
919479906818,4048349539376,Pay_As_You_Go,30,9,False,OnePlus 11,5,True
919650677729,4049414893465,Basic_4G,30,9,False,OnePlus 11,5,False
919060886673,4043606204051,Gold_Family,100,5,True,iPhone 15,1,False
919449600550,4046953499176,Basic_4G,30,9,False,OnePlus 11,5,True
918514953255,4045602064230,Super_Streamer_5G,100,5,True,iPhone 15,1,False
917085939166,4049289151292,Pay_As_You_Go,30,9,False,Xiaomi Redmi Note,5,False
919939088235,4041415820865,Super_Streamer_5G,100,5,True,Samsung S24,1,False
919358783993,4043074746428,Gold_Family,100,5,True,Xiaomi Redmi Note,1,False
919477681850,4045584777555,Basic_4G,30,9,False,iPhone 15,5,False
917584815870,4042479562729,Pay_As_You_Go,30,9,False,iPhone 15,5,True
918482304070,4042595372966,Gold_Family,100,5,True,Samsung S24,1,False
918705859382,4049474761590,Gold_Family,100,5,True,Samsung S24,1,True
918565384817,4049369357600,Super_Streamer_5G,100,5,True,Samsung S24,1,False
917269721654,4046892496657,Pay_As_You_Go,30,9,False,iPhone 15,5,False
919180621532,4041808707034,Pay_As_You_Go,30,9,False,Samsung S24,5,False
918493589229,4044454922114,Basic_4G,30,9,False,Xiaomi Redmi Note,5,True
917261395114,4044047681428,Basic_4G,30,9,False,OnePlus 11,5,True
917426627880,4049877674205,Basic_4G,30,9,False,iPhone 15,5,True
918629500200,4043556953865,Super_Streamer_5G,100,5,True,OnePlus 11,1,False
917759940794,4044258302928,Basic_4G,30,9,False,OnePlus 11,5,True
917569169041,4049534889933,Super_Streamer_5G,100,5,True,iPhone 15,1,True
918198484109,4047218145404,Gold_Family,100,5,True,iPhone 15,1,True
918595390698,4041368903847,Pay_As_You_Go,30,9,False,Samsung S24,5,True
919499963899,4042639530454,Gold_Family,100,5,True,iPhone 15,1,True
919528551585,4042582733086,Pay_As_You_Go,30,9,False,OnePlus 11,5,False
919725138960,4046935732399,Super_Streamer_5G,100,5,True,Xiaomi Redmi Note,1,True
919706253769,4049972230813,Pay_As_You_Go,30,9,False,iPhone 15,5,True
917672861610,4048885479685,Super_Streamer_5G,100,5,True,Samsung S24,1,True
918492080905,4043796831905,Pay_As_You_Go,30,9,False,iPhone 15,5,False
919033374181,4047707153132,Basic_4G,30,9,False,Samsung S24,5,False
918789322949,4049852380219,Pay_As_You_Go,30,9,False,Xiaomi Redmi Note,5,False
919844911599,4046151452369,Gold_Family,100,5,True,iPhone 15,1,True
919952746597,4045809169419,Basic_4G,30,9,False,OnePlus 11,5,False
917910730743,4042601705747,Super_Streamer_5G,100,5,True,Samsung S24,1,False
917900242142,4041268991299,Gold_Family,100,5,True,iPhone 15,1,True
919924993291,4046597223256,Basic_4G,30,9,False,Samsung S24,5,True
919920423583,4043206520316,Super_Streamer_5G,100,5,True,iPhone 15,1,False
919743313149,4046049326474,Gold_Family,100,5,True,Samsung S24,1,True
917708965665,4049626318375,Super_Streamer_5G,100,5,True,OnePlus 11,1,False
917164169259,4044471187949,Super_Streamer_5G,100,5,True,iPhone 15,1,True
919607328568,4044701842793,Gold_Family,100,5,True,Samsung S24,1,False
917619675514,4049045558310,Super_Streamer_5G,100,5,True,OnePlus 11,1,True
917098496859,4042892013300,Gold_Family,100,5,True,OnePlus 11,1,False
918660350656,4048051289647,Basic_4G,30,9,False,Samsung S24,5,True
918535182958,4042470563852,Super_Streamer_5G,100,5,True,OnePlus 11,1,False
919076525257,4045170912221,Pay_As_You_Go,30,9,False,Samsung S24,5,True
919665617677,4047128476884,Pay_As_You_Go,30,9,False,OnePlus 11,5,False
918865497442,4044115674524,Pay_As_You_Go,30,9,False,Samsung S24,5,False
917637384468,4046927478944,Super_Streamer_5G,100,5,True,iPhone 15,1,False
918799532660,4045287688006,Pay_As_You_Go,30,9,False,iPhone 15,5,False
917373894618,4045280140328,Pay_As_You_Go,30,9,False,Samsung S24,5,False
919666440067,4048273791824,Pay_As_You_Go,30,9,False,Samsung S24,5,False
917425331394,4049238366628,Pay_As_You_Go,30,9,False,Samsung S24,5,False
919339426656,4044922477300,Super_Streamer_5G,100,5,True,OnePlus 11,1,False
918362098940,4044087638233,Gold_Family,100,5,True,OnePlus 11,1,False
919724174972,4042955072729,Super_Streamer_5G,100,5,True,Samsung S24,1,True
919116921034,4043671122643,Basic_4G,30,9,False,Samsung S24,5,False
919726797912,4043098130681,Super_Streamer_5G,100,5,True,Xiaomi Redmi Note,1,True
918594902400,4049083709503,Basic_4G,30,9,False,iPhone 15,5,True
919041251943,4049880141138,Gold_Family,100,5,True,Xiaomi Redmi Note,1,True
917327439971,4042036794406,Pay_As_You_Go,30,9,False,Xiaomi Redmi Note,5,False
917762546688,4044431333480,Gold_Family,100,5,True,OnePlus 11,1,False
917268134000,4044586942317,Pay_As_You_Go,30,9,False,Samsung S24,5,False
919080357889,4046692930689,Basic_4G,30,9,False,Xiaomi Redmi Note,5,True
918253096116,4041726834515,Gold_Family,100,5,True,Samsung S24,1,True
918317942032,4048485822834,Gold_Family,100,5,True,OnePlus 11,1,True
917853739880,4045689924470,Super_Streamer_5G,100,5,True,Xiaomi Redmi Note,1,False
919559118160,4044551321336,Pay_As_You_Go,30,9,False,OnePlus 11,5,False
919055930985,4041544246989,Super_Streamer_5G,100,5,True,iPhone 15,1,True
917412157473,4044905535352,Pay_As_You_Go,30,9,False,iPhone 15,5,False
918383880432,4044963172867,Gold_Family,100,5,True,Samsung S24,1,True
918710338567,4044713028427,Gold_Family,100,5,True,Xiaomi Redmi Note,1,False
918434468540,4044550509596,Pay_As_You_Go,30,9,False,iPhone 15,5,True
917535640009,4049137306457,Gold_Family,100,5,True,iPhone 15,1,True
917204788225,4043967827138,Basic_4G,30,9,False,iPhone 15,5,True
919624544512,4047009088089,Super_Streamer_5G,100,5,True,Xiaomi Redmi Note,1,False
919465156589,4045125965799,Basic_4G,30,9,False,Samsung S24,5,False
918617986112,4048843965008,Gold_Family,100,5,True,Xiaomi Redmi Note,1,False
919372022934,4041413500345,Pay_As_You_Go,30,9,False,OnePlus 11,5,True
918433369436,4048801177407,Super_Streamer_5G,100,5,True,iPhone 15,1,True
918481538616,4042616880684,Basic_4G,30,9,False,iPhone 15,5,True
917279447388,4041301640712,Basic_4G,30,9,False,iPhone 15,5,True
919141269472,4045322444087,Basic_4G,30,9,False,OnePlus 11,5,True
917695052067,4043192498004,Pay_As_You_Go,30,9,False,OnePlus 11,5,True
918691364553,4041404943879,Gold_Family,100,5,True,OnePlus 11,1,True
918434550880,4045745758456,Gold_Family,100,5,True,Samsung S24,1,True
918257750072,4047971089596,Super_Streamer_5G,100,5,True,Xiaomi Redmi Note,1,False
919066183469,4048042127539,Gold_Family,100,5,True,OnePlus 11,1,False
918182275805,4045766131372,Super_Streamer_5G,100,5,True,OnePlus 11,1,False
917377879345,4042267148606,Pay_As_You_Go,30,9,False,Xiaomi Redmi Note,5,True
919617794203,4043341695997,Super_Streamer_5G,100,5,True,Xiaomi Redmi Note,1,False
917060113473,4044157696014,Basic_4G,30,9,False,iPhone 15,5,True
919529842099,4045626136971,Pay_As_You_Go,30,9,False,OnePlus 11,5,True
918841400065,4045655085733,Basic_4G,30,9,False,OnePlus 11,5,True
918918289228,4046783151007,Gold_Family,100,5,True,OnePlus 11,1,True
918628625246,4046879005326,Gold_Family,100,5,True,Samsung S24,1,True
917480468172,4046271916526,Super_Streamer_5G,100,5,True,Samsung S24,1,True
918907285973,4047639318841,Super_Streamer_5G,100,5,True,Samsung S24,1,True
917112967807,4048527461038,Basic_4G,30,9,False,iPhone 15,5,False
917384621778,4049464175510,Pay_As_You_Go,30,9,False,Xiaomi Redmi Note,5,False
919801951858,4045483904564,Pay_As_You_Go,30,9,False,Xiaomi Redmi Note,5,True
919046215689,4044165070755,Super_Streamer_5G,100,5,True,Samsung S24,1,False
918158657364,4041536546569,Gold_Family,100,5,True,Xiaomi Redmi Note,1,True
917706491736,4049349676686,Basic_4G,30,9,False,Samsung S24,5,True
917459438968,4043661113728,Super_Streamer_5G,100,5,True,OnePlus 11,1,True
917760146223,4042327911991,Pay_As_You_Go,30,9,False,Xiaomi Redmi Note,5,False
917865087267,4048659997577,Pay_As_You_Go,30,9,False,iPhone 15,5,False
919638116520,4043113345358,Super_Streamer_5G,100,5,True,Samsung S24,1,False
919393677155,4045155041336,Pay_As_You_Go,30,9,False,Samsung S24,5,True
919214094339,4048785665444,Basic_4G,30,9,False,OnePlus 11,5,True
918487976849,4047748044241,Basic_4G,30,9,False,OnePlus 11,5,False
918560749600,4046708215412,Gold_Family,100,5,True,Xiaomi Redmi Note,1,False
918189294498,4044841908145,Gold_Family,100,5,True,Samsung S24,1,False
917066684838,4049078984744,Super_Streamer_5G,100,5,True,OnePlus 11,1,True
917119444324,4046724784075,Gold_Family,100,5,True,Xiaomi Redmi Note,1,False
917969725161,4048211860203,Pay_As_You_Go,30,9,False,Samsung S24,5,True
917611677139,4041192703740,Pay_As_You_Go,30,9,False,OnePlus 11,5,False
919819873342,4041778545838,Pay_As_You_Go,30,9,False,OnePlus 11,5,True
917323496121,4048135069944,Pay_As_You_Go,30,9,False,iPhone 15,5,True
919967409944,4049307950637,Gold_Family,100,5,True,Xiaomi Redmi Note,1,True
918556464723,4045319281353,Basic_4G,30,9,False,OnePlus 11,5,True
917888755685,4046080005648,Super_Streamer_5G,100,5,True,iPhone 15,1,True
918155127641,4045457765348,Super_Streamer_5G,100,5,True,Xiaomi Redmi Note,1,False
918031490199,4045998810941,Pay_As_You_Go,30,9,False,Samsung S24,5,True
917301744364,4041715369460,Pay_As_You_Go,30,9,False,iPhone 15,5,True
918744714355,4042506485588,Super_Streamer_5G,100,5,True,OnePlus 11,1,True
918081205897,4049995206832,Super_Streamer_5G,100,5,True,OnePlus 11,1,False
918211974337,4049033877035,Basic_4G,30,9,False,Xiaomi Redmi Note,5,False
917184676659,4048165729661,Pay_As_You_Go,30,9,False,Xiaomi Redmi Note,5,True
919226716916,4042825584251,Super_Streamer_5G,100,5,True,iPhone 15,1,False
919126407390,4042693600797,Gold_Family,100,5,True,OnePlus 11,1,False
918513700265,4044295963583,Basic_4G,30,9,False,OnePlus 11,5,False
917757121626,4049987999657,Pay_As_You_Go,30,9,False,OnePlus 11,5,True
919749489654,4042130035354,Super_Streamer_5G,100,5,True,Samsung S24,1,True
918523810136,4044507574238,Pay_As_You_Go,30,9,False,Xiaomi Redmi Note,5,False
918128764864,4043081681276,Gold_Family,100,5,True,iPhone 15,1,False
918446924043,4046442615062,Basic_4G,30,9,False,OnePlus 11,5,False
919920365573,4046913479590,Basic_4G,30,9,False,Samsung S24,5,False
917984489278,4049582601184,Gold_Family,100,5,True,OnePlus 11,1,True
917457213854,4041495902793,Pay_As_You_Go,30,9,False,OnePlus 11,5,True
918697944414,4046869616567,Super_Streamer_5G,100,5,True,Xiaomi Redmi Note,1,False
917136092916,4045710900977,Pay_As_You_Go,30,9,False,Samsung S24,5,False
917018329025,4045270385247,Pay_As_You_Go,30,9,False,OnePlus 11,5,True
918522866780,4049037917126,Pay_As_You_Go,30,9,False,Xiaomi Redmi Note,5,True
919161664766,4044434225244,Gold_Family,100,5,True,Samsung S24,1,False
919101952323,4047477203026,Super_Streamer_5G,100,5,True,Samsung S24,1,False
919242872114,4049600996599,Pay_As_You_Go,30,9,False,OnePlus 11,5,True
919310756985,4048245390906,Super_Streamer_5G,100,5,True,Samsung S24,1,True
919163123007,4044655740705,Super_Streamer_5G,100,5,True,OnePlus 11,1,False
917680982555,4041144854439,Super_Streamer_5G,100,5,True,iPhone 15,1,False
919138770680,4042531918625,Pay_As_You_Go,30,9,False,OnePlus 11,5,True
917113087095,4046235709888,Gold_Family,100,5,True,iPhone 15,1,False
917641944112,4044843204601,Basic_4G,30,9,False,OnePlus 11,5,True
919193658622,4041349280139,Basic_4G,30,9,False,iPhone 15,5,True
917116208806,4044848881877,Super_Streamer_5G,100,5,True,Samsung S24,1,True
918504162787,4041041395077,Gold_Family,100,5,True,OnePlus 11,1,True
919304204172,4045616883233,Super_Streamer_5G,100,5,True,OnePlus 11,1,False
918052818407,4047850059607,Pay_As_You_Go,30,9,False,iPhone 15,5,True
917654064563,4044366422489,Pay_As_You_Go,30,9,False,iPhone 15,5,False
